left_elbow_angle,right_elbow_angle,avg_elbow_angle,elbow_angle_diff,elbow_symmetry,wrist_x,wrist_y,wrist_z,wrist_x_normalized,wrist_y_position,shoulder_width,shoulder_mid_x,retraction_offset,retraction_normalized,alignment_score,has_flare,extreme_flare,avg_elbow_angle_squared,label
162.90659166152304,165.584901533936,159.42859239149115,0.5492174880032239,1.0152970190457764,0.45922156366997113,0.44738208800378676,0.5310640639940307,2.0,0.4442260796138645,0.11414078444268783,0.45594049797429315,0.004701824496244659,0.040876111500624666,0.002412505696888916,1,1,25929.136394803125,1
161.620306351113,162.3154169346405,158.66462659418895,0.5412696543906285,1.0007538521514385,0.4575163299129686,0.44025532650947496,0.5283102878166375,2.0,0.4361090724961522,0.11585953342848664,0.4685555687639127,0.004747441047706862,0.042083947914415214,0.002469488314997662,1,1,26526.315597020566,1
152.3060780719441,168.02927493688915,160.16767650441665,15.723196864945038,0.9064258482883379,0.49549753963947296,0.46553070843219757,0.3800670802593231,4.435276615423364,0.46553070843219757,0.11171739275886762,0.49402400851249695,0.010042443871498108,0.0898914987496518,0.0014735311269760132,1,1,25653.68459682346,1
152.0946141464748,166.83013210100182,161.50590858663696,15.855364745300193,0.9067559982579092,0.4909797817279456,0.46747007983930716,0.37584572624417756,2.0,0.45990925943415417,0.11279511839136151,0.4947096040910815,0.009997931275461816,0.08940095370384636,0.001470387224331143,1,1,25589.277565237066,1
151.9823186237016,167.77966100294373,156.39344576107626,15.517334162581504,0.9336390319295956,0.4989508252581868,0.4529220508126923,0.37695556818253995,2.0,0.46465128881283774,0.11150113792721329,0.48516108944589625,0.010185240844960322,0.08883176616192191,0.0014666342662046658,1,1,25110.16265184596,1
51.551003241998494,32.450497697983835,42.00075046999116,19.10050554401466,0.6294833399390855,0.5217245668172836,0.5911985337734222,0.4077956825494766,3.265876717314233,0.5911985337734222,0.15975023308483474,0.4894784390926361,0.001116827130317688,0.00699108294711909,0.03224612772464752,0,0,1764.0630400424627,1
51.84555133405006,32.636269609780705,42.15354313080963,19.125055079998365,0.6187842067258539,0.5319751028535704,0.5838281628102864,0.4150109377581459,2.0,0.593002797610961,0.15910088381789889,0.48622637481432135,0.0011333095004941373,0.007065612038120503,0.032256751898437956,0,0,1737.9460142867263,1
50.74769365542114,33.506477887443424,41.368282647057974,19.445463950800132,0.6428300905632423,0.5123335356326563,0.6008371846893668,0.40904059261448694,2.0,0.5863669616497099,0.16505526770297935,0.5033821664608258,0.0010930274394614406,0.006725444998031094,0.03242937754368276,0,0,1705.8170492744762,1
99.33927056477923,119.0331535091905,109.18621203698487,19.69388294441127,0.8345512795064216,0.4518214464187622,0.5439878106117249,0.15814467892050743,4.3045240468134685,0.5439878106117249,0.10496432160792186,0.44693873822689056,0.004560902714729309,0.043451933427111185,0.004882708191871643,1,0,11921.62889898542,1
98.8151133116571,117.717705379377,109.89895517418057,19.9902532495635,0.8271409583229182,0.45993752332851473,0.5448073536513998,0.1600458973013786,2.0,0.5399744366414841,0.10625911959780997,0.4510487566264667,0.004592326206406428,0.04346313113526901,0.00486673325117539,1,0,11876.26171021684,1
97.83767803456216,118.96155188648069,106.85783458988168,18.92182074211933,0.8306416142442031,0.4545244779569898,0.5368016051229755,0.15880202697325785,2.0,0.5626231784283066,0.10813963818135335,0.4434919743296648,0.0043314589683861445,0.04467976949398668,0.004908066486989655,0,0,12193.157428290799,1
113.29263738738943,114.29526323104587,113.79395030921765,1.002625843656432,0.9912277568176239,0.5002655535936356,0.5605106055736542,0.08789946231991053,5.416955406787757,0.5605106055736542,0.0923517946938928,0.4955781102180481,0.00029377639293670654,0.0031810577575720235,0.004687443375587463,1,0,12949.063126976696,1
113.4283896966297,115.47522431397442,114.04620275156655,1.0012498757862358,0.9940731411577657,0.4993515488238557,0.5618947716388196,0.0865000727878964,2.0,0.564174613335023,0.09366521330096114,0.486568556652541,0.0002880313689235779,0.0031564933972554913,0.004659316991769651,1,0,13153.859893587112,1
115.56271250534378,110.88012861415562,112.15675906126339,0.9958364794628821,0.9812477970913901,0.4944435515249065,0.580397985070555,0.08775967248121348,2.0,0.5654053248238857,0.08974837380922923,0.4925397357442685,0.0002901423326725134,0.003203879066041061,0.004796439004667117,1,0,13431.771292584932,1
135.68837440514943,170.3683558567538,153.0283651309516,34.67998145160436,0.7964411801874558,0.49113471806049347,0.46399931609630585,0.34516558051109314,4.130501336825893,0.46399931609630585,0.11890438424065701,0.4975398778915405,0.005659371614456177,0.04759598773920622,0.006405159831047058,1,1,23417.68053465185,1
136.56798584983684,168.5169024297818,153.47974814996914,34.039815198945874,0.8012158479471019,0.487463656475744,0.4619635882311789,0.3445773029681565,2.0,0.4649779175424726,0.11986013661725674,0.4961200306484543,0.005668603276873383,0.04761825354025674,0.0064187795734879155,1,1,23594.703194288,1
137.10805865366484,170.71712826246076,155.1648247849995,34.66020201268382,0.7963724396876342,0.5101308583747126,0.47547360081221,0.34982558833331395,2.0,0.4764082325838248,0.11749010363945644,0.49655458804288144,0.005553709716905557,0.04980149780126727,0.006341642909739085,1,1,23791.0003377954,1
98.09452924819622,117.10855835248888,107.60154380034255,19.01402910429266,0.8376375785699478,0.43622758984565735,0.5643424689769745,0.033421359898056835,4.379322557918861,0.5643424689769745,0.0996107466568896,0.4374709874391556,0.004350841045379639,0.043678430203581975,0.00124339759349823,1,0,11578.092228217038,1
97.19937352458898,117.35749065957847,110.20293115139411,19.080867814806627,0.8373295348289191,0.43659529471043407,0.5653741112018829,0.03346993493003569,2.0,0.5625713595251516,0.10073513796387978,0.4377961100863499,0.004302454295379087,0.043383478875733114,0.0012378114323791153,0,0,11560.603640073428,1
97.75333368730533,121.61671169344835,107.62787985170479,18.679374919117354,0.8266853311493069,0.4464662552382729,0.5636182672808572,0.03400813844086808,2.0,0.5510432676255596,0.09964496382616794,0.424047760201565,0.004253279585245341,0.04386973730884168,0.0012237369602526894,1,0,11711.94847306458,1
169.06724577138192,166.56226923806884,167.81475750472538,2.5049765333130836,0.9851835491736798,0.49138662219047546,0.40403643250465393,0.5391613841056824,3.869209332818387,0.40403643250465393,0.12699923419044956,0.4941447675228119,0.0012952983379364014,0.01019926101281805,0.0027581453323364258,1,1,28161.792836369783,1
168.95245023933785,165.87338621150525,167.5710408106832,2.492413303191132,0.9708005924318791,0.48983258539075786,0.40825929852281634,0.5336049708979849,2.0,0.4094322865564539,0.1264620724769058,0.48954793920152756,0.0012988420796511651,0.01027221587054829,0.002815756791017809,1,1,28167.599905911546,1
167.58790592498056,170.48359678556668,173.06264721467076,2.489097140195205,0.9815819290005349,0.4933451928600691,0.4101101404990998,0.5378133073407297,2.0,0.39770015689698285,0.12423723760578688,0.48487573238147125,0.0013478429971027278,0.009944763347876794,0.0027014127361563367,1,1,28274.931159141943,1
104.87932625016086,101.64509171658138,103.26220898337112,3.2342345335794818,0.9691623254151623,0.43680262565612793,0.5635331273078918,0.043501230888068676,4.071036144003264,0.5635331273078918,0.10729519714521546,0.4406016767024994,0.001960471272468567,0.018271752367584784,0.00379905104637146,1,0,10663.083804125412,1
105.73891535225015,101.80686605209314,105.06535687738659,3.2821392508238167,0.9590152907295526,0.4319705026908741,0.5638492942370078,0.04351016260213486,2.0,0.5602048488044065,0.10774019277385487,0.45109943048718154,0.0019381336518650848,0.018229944976827967,0.0037831784826109003,1,0,10519.739751514047,1
105.12922281540584,104.8591566360592,100.88689099280087,3.2303872725020306,0.9615234282881949,0.4298270767935297,0.5844681391329093,0.043351124714554184,2.0,0.568547557301102,0.10900177037146788,0.44569695681894533,0.0019656869253710397,0.01835119460249895,0.0038390080683484203,1,0,10991.634431388351,1
150.96307048838793,145.52759785973,148.24533417405897,5.435472628657919,0.9639946868391498,0.5504390001296997,0.47778964042663574,0.23611833900213242,4.412707606101487,0.47778964042663574,0.12473951352874664,0.5416816771030426,0.0049981772899627686,0.04006891760733797,0.008757323026657104,1,1,21976.679104378414,1
149.54419028738488,146.33189324830875,147.25509879650264,5.420805784202362,0.9572737469745161,0.5403559706732147,0.47978993635103123,0.23481197986054428,2.0,0.47406950745738957,0.12510905464398406,0.540787712703182,0.005001920928464906,0.03979838578266457,0.008748040510695852,1,1,22323.474469164055,1
152.9712246234805,144.62543503398211,153.06587752764023,5.511788357112833,0.9457229587474273,0.550875164448293,0.4835750659851346,0.2281199862384592,2.0,0.4792088014712602,0.12896121709298833,0.5642862249873715,0.005032485639757052,0.03972887629536876,0.008893029659595795,1,1,21917.18671656184,1
167.436034131943,164.89903757850024,166.16753585522162,2.536996553442748,0.9848479655732676,0.512112945318222,0.4047813415527344,0.4367271512746811,4.103610215177903,0.4047813415527344,0.12479570876982538,0.5095045268535614,0.000280722975730896,0.002249460165723043,0.0026084184646606445,1,1,27611.649972196363,1
167.4681703473634,161.75269010558208,164.31698150363337,2.54831742715538,0.9898137200233409,0.5129470148212164,0.4053064875657024,0.43439967352755393,2.0,0.411738226022084,0.12445236902040617,0.5062201752674246,0.0002775201818400028,0.002282612133289961,0.0026490559270656512,1,0,27302.529851031188,1
172.86850702610104,157.42196060526175,166.02466857364234,2.422293833113266,0.9702612324446793,0.5185679831556697,0.39595551369634036,0.4489319069718568,2.0,0.3927948071575353,0.1270738013208537,0.5045066443175305,0.00028312424347003444,0.0022268284088724365,0.0026243535349445915,1,1,27900.826162696518,1
89.28410880751548,117.11197844426619,103.19804362589083,27.827869636750705,0.76238237961291,0.4517408609390259,0.5422693490982056,0.16108739282935858,4.167475822108789,0.5422693490982056,0.10839675626730812,0.44861307740211487,0.003947272896766663,0.036415046286372495,0.0031277835369110107,1,0,10649.836208211267,1
90.08341359984695,115.60559856223921,104.45700366231668,27.679098671865468,0.7637113306157391,0.4486592567130904,0.5410485035146383,0.16034446082873918,2.0,0.5402912782633846,0.10976380129334988,0.44981017416451624,0.004004377894665023,0.037255055241872226,0.003084285501408859,1,0,10732.763660039842,1
89.17486235002781,115.60139114590237,104.21193775020456,28.442739482790447,0.7648870287446238,0.45823079319327503,0.5362269863598794,0.1654294703567177,2.0,0.5551574909879649,0.1109456398178404,0.4377020803871349,0.003960232988640012,0.036079078135155956,0.0031461608777146478,1,0,10487.158165718702,1
131.04291925711553,123.17383656218227,127.10837790964891,7.869082694933255,0.9399503403957786,0.44995783269405365,0.5168522000312805,0.43999385833740234,3.9837350174893236,0.5168522000312805,0.11294873547529057,0.4520662724971771,0.0018846690654754639,0.01668605724132048,0.002108439803123474,1,1,16156.539734822123,1
128.36901454722687,122.16747010175764,127.24408001007619,7.944411651538395,0.9525792902321775,0.4513686465200473,0.5190542613589693,0.4290586427198929,2.0,0.5146348687535558,0.11362404731075278,0.4458511142208184,0.0018981917388246877,0.016612656177461334,0.0021243563345750157,1,0,15959.87157678621,1
129.1655467482638,123.30716726236695,127.14356661119089,7.752174277651453,0.9257655858716238,0.4629379897231793,0.534135670393657,0.4224432907377407,2.0,0.5295005579914066,0.11493413083822615,0.4581966846137774,0.0019504380408828952,0.01698267921004074,0.0021317859388371605,1,1,16542.23452708021,1
110.41056215113322,119.94277829142243,115.17667022127782,9.532216140289208,0.9205269689757479,0.5525468438863754,0.5431364476680756,0.39385777711868286,4.478557424916851,0.5431364476680756,0.12337607659382283,0.5436071157455444,0.003775954246520996,0.030605238477084542,0.008939728140830994,1,0,13265.665363260985,1
110.23154445984815,120.33413810131283,116.61417339428404,9.603609857722642,0.9170521582472502,0.5562701937090793,0.5511579364622587,0.38468850367283913,2.0,0.5387663184233658,0.12291889740276228,0.5474054533876499,0.0037833677056989517,0.030503271919207334,0.009088644691683776,0,0,13119.166028302492,1
104.52649882728528,116.69030761160715,116.19510167615458,8.977309642175532,0.9211586042508673,0.5424387435134828,0.5402222875510936,0.39312748755929194,2.0,0.5349306584665966,0.12176819854988957,0.5267127082485633,0.00379049402880782,0.030442236089225038,0.009201026273878364,1,0,13521.754467450577,1
172.44525794527087,148.99040934266284,160.71783364396686,23.454848602608024,0.8639866999993011,0.5147194862365723,0.4657677710056305,0.20102606527507305,4.31948481677605,0.4657677710056305,0.1191622399591499,0.5050812065601349,0.004200488328933716,0.03525016255462878,0.009638279676437378,1,1,25830.222051209803,1
172.28731211533798,150.7932752900777,160.58272216409154,23.74945293955088,0.8697677645443928,0.5187151666086711,0.46232059604005227,0.20196237324060545,2.0,0.4621207461381144,0.12011663894478523,0.5094800009208942,0.0042453508307858144,0.035252177952613824,0.009715833583558988,1,1,25974.63863428489,1
171.47230608374502,151.18083406215922,154.2136886205392,23.67578771692801,0.8477217480723768,0.5074820558531052,0.47523994407657455,0.20014709125523159,2.0,0.4667116720454554,0.12439374465796797,0.4971224251400478,0.004225255884488945,0.036179980279966786,0.009801193726469645,1,1,26004.714473837088,1
123.49738412720035,99.7923893197164,111.64488672345837,23.704994807483942,0.8080526565399299,0.5006507039070129,0.49967318773269653,0.2752387374639511,4.957865562967955,0.49967318773269653,0.10098109711698307,0.4975380152463913,0.0013220757246017456,0.013092308980067498,0.003112688660621643,1,0,12464.58073149385,1
123.70282950051428,99.04699678436313,111.37335171670232,23.736983301281512,0.7998067672833704,0.5065819021491883,0.4930186912628855,0.27475643113152454,2.0,0.4964699916830523,0.10040583504786205,0.5002250584397535,0.0013453761599394312,0.013165671429725596,0.0031147958753807723,1,1,12377.543843155992,1
122.40966510403214,102.92607187808879,112.13507021116516,23.877595548273923,0.792284795397973,0.5015916857377422,0.5026014122983802,0.2757311422734053,2.0,0.5029914084832902,0.10250090087124833,0.5148329895442953,0.00130091456140819,0.013160806174777367,0.0031643625795868013,1,0,12495.488239267721,1
58.19550401289825,124.8434796749256,91.51949184391192,66.64797566202736,0.4661477248505964,0.5015018135309219,0.49956686794757843,0.3340757414698601,4.569563723939523,0.49956686794757843,0.10974829192196187,0.49799466133117676,0.006348535418510437,0.057846325508415716,0.0035071521997451782,1,0,8375.81738736786,1
57.44273452897145,125.12253678183066,91.61291947795898,66.47030316324133,0.46802746704866566,0.5064653589959237,0.5037667176329248,0.33877388560384664,2.0,0.4921800988140451,0.11072455585837643,0.49607080367830253,0.006324505522851269,0.057423280240693764,0.0034109753316579586,1,0,8418.560695045964,1
59.02674097379618,124.32582077855929,92.77107913385902,65.70564753796128,0.4727990456271256,0.5065265378674262,0.509698359178619,0.33090852537986104,2.0,0.5121268442930692,0.11155652073150474,0.4994295194143939,0.006286833481810928,0.05773798233356101,0.0035709392224468925,1,0,8393.071502346304,1
166.69533125316545,103.50156025392731,135.09844575354637,63.19377099923814,0.6209025740303202,0.5030738413333893,0.4812381714582443,0.31255385279655457,3.998260796133636,0.4812381714582443,0.12582316836857352,0.5070273131132126,0.0035636872053146362,0.02832298098610532,0.003953471779823303,1,1,18251.590045023913,1
165.21483893045297,102.95694903032592,136.07291078744854,62.227802074743266,0.6245295935820123,0.5100025350459836,0.48609060012807564,0.3139836414575563,2.0,0.4779894033174668,0.12598834669527806,0.51068886937895,0.0035674676309590194,0.028291094020184065,0.003956055312844245,1,1,18500.64058020883,1
163.91175720342332,102.9877024847496,133.92936116089305,64.36832969280833,0.6204780309360645,0.48510723711951986,0.4721992340375904,0.3074289789619071,2.0,0.48045070700472037,0.12446901283359471,0.49305058092646614,0.003599891574490136,0.028523134534952352,0.003984818512762528,0,1,18124.83823013935,1
134.5594087780796,120.76970169872841,127.664555238404,13.789707079351174,0.8975195625146237,0.4484967589378357,0.5163867473602295,0.38692502677440643,3.632351706942381,0.5163867473602295,0.12347283388903124,0.45070965588092804,0.002977922558784485,0.024118038478495064,0.002212896943092346,1,1,16298.238664219507,1
132.29595770108622,120.81802980667558,126.29610916642908,13.801765353214897,0.9059127092070375,0.4463930924544316,0.5110662214663162,0.38949987163835265,2.0,0.5111233885899192,0.1252907256031163,0.4622434397140516,0.0029344560391292244,0.024249844370537732,0.0021913730557388727,1,1,16533.65845195045,1
134.78904340452965,123.15498234617799,128.67007427547182,14.185513594395921,0.9003892075430794,0.44386981737487763,0.5220554542064939,0.39128060541435344,2.0,0.5181042859433147,0.12443806627402547,0.45110150266781335,0.002947070748393812,0.02430104979607609,0.002215309431512937,1,1,16538.188803997484,1
147.05570563442376,143.78582569739487,145.4207656659093,3.2698799370288896,0.9777643449948299,0.45748916268348694,0.4884694367647171,0.301980197429657,3.9293174702743197,0.4884694367647171,0.11642967669180164,0.45900990068912506,0.0034252703189849854,0.029419220393885837,0.0015207380056381226,1,1,21147.199086859306,1
147.068958748562,143.25397323269354,145.18552294005934,3.271561622828168,0.9874983107124574,0.4588331467190838,0.4787472498075702,0.30095870896920907,2.0,0.48499674823733246,0.1164178270818982,0.46191993002159515,0.003431448080654474,0.029247910485276866,0.0015301442014681603,0,1,21081.973499310578,1
146.5514277286453,138.54916029320358,145.81150651361253,3.3411064893063696,0.9779710820932281,0.47299638210840644,0.47785061971150716,0.3039425191773545,2.0,0.5017424358736465,0.11672888253060847,0.462780371471247,0.0034022725626294847,0.028944743827516984,0.001513555704795772,1,1,20988.908238058666,1
103.29223711399857,116.93604758862823,110.1141423513134,13.64381047462966,0.8833224591049331,0.43664219975471497,0.565325915813446,0.05757627636194229,4.175205026175188,0.565325915813446,0.10457982231227411,0.44061967730522156,0.0030052661895751953,0.02873657769853066,0.003977477550506592,1,0,12125.124345765313,1
104.21879428349071,118.41630923144452,112.24396610569966,13.773739658106056,0.8979470533261974,0.4287610453530931,0.5598695201956058,0.057565111072008644,2.0,0.5754857701594351,0.10447139837749608,0.4422621869255195,0.0030046490097532827,0.028361475948640406,0.0039596485351498885,1,0,12261.408336548899,1
106.88909161074271,122.48290865813752,108.64848141780722,13.546530606127899,0.8757401727176823,0.4388702917667613,0.5525037397365379,0.05741112045100505,2.0,0.5575325157201692,0.10252316657376269,0.4312041236337945,0.0028422520022980354,0.028462109933696442,0.004021541817962859,1,0,12209.377315319629,1
167.77876050609453,165.961933681371,166.87034709373276,1.8168268247235346,0.9891712942732251,0.5110233724117279,0.40393589437007904,0.47372308373451233,4.198569949537487,0.40393589437007904,0.1217136735968927,0.5095503926277161,0.004530325531959534,0.03722117160774935,0.0014729797840118408,1,1,27845.712739182847,1
169.59043217399199,163.17930380277897,165.65039899441595,1.7997983382461606,1.005821232950223,0.507871886947786,0.40127601250060796,0.4717006814654461,2.0,0.4088216211738694,0.12219959654405317,0.5144190240889963,0.0045597731866531,0.03794012669992817,0.001474830753053953,1,1,28053.163429486187,1
171.3808946104739,162.74172093659473,170.42003900774898,1.8576814819713818,0.9883087042147711,0.5068554495953892,0.3989087763459617,0.484749391314983,2.0,0.3960131223549628,0.12048262634953387,0.5057650223039423,0.00457306411661594,0.03712253699646746,0.00149299157363624,1,1,27339.651286806256,1
160.86171270758888,169.92305350554696,165.39238310656793,9.061340797958081,0.9466738584846447,0.4903017729520798,0.42280659079551697,0.5967306196689606,4.097056623182982,0.42280659079551697,0.11967171021697204,0.4891927242279053,0.0053841471672058105,0.04499097704414875,0.0011090487241744995,1,1,27354.640389669737,1
158.03724755055168,167.9446949644138,165.21455425158717,9.02399867445779,0.943199357235216,0.49275506210006775,0.41804751508292715,0.6030237427277098,2.0,0.4172219277668637,0.11958507946013747,0.4820413976883474,0.00536876541174102,0.045165604340760564,0.0011279764280658871,1,1,27297.941010070605,1
160.0227608557117,165.17267281050343,170.0624290639715,9.059184112741013,0.9185028685417428,0.47549384951952284,0.41736345497293037,0.5737050218006347,2.0,0.4334929272584596,0.12003816941634436,0.4956295752945803,0.005245688764359774,0.044988615062414944,0.0010719525598543581,1,0,27600.97823108024,1
163.5844583109439,170.26393519034315,166.92419675064352,6.67947687939926,0.9607698666665253,0.490177258849144,0.4250137358903885,0.5400895178318024,4.272050006868012,0.4250137358903885,0.1147405245868154,0.49124646186828613,0.003923878073692322,0.034197839759076774,0.0010692030191421509,1,1,27863.68746084755,1
164.20599019805027,171.83171694541096,168.02207717550087,6.787111854123845,0.9736358060143622,0.48351047680988274,0.4220438430627004,0.5408907002694523,2.0,0.43129355911518646,0.1154049597387835,0.48241926046136335,0.003906340308256,0.03379630060676782,0.0010567326899078285,1,0,27806.956994283086,1
161.88576800889473,163.50503926001247,168.83923868936844,6.798949976981484,0.9581641899644765,0.49097935953856076,0.42150257544397374,0.5393077411540803,2.0,0.43515081906182596,0.11669572404498937,0.4992495369994535,0.00380734795796903,0.03445081982398964,0.0010592875830934799,1,1,27370.31576387959,1
155.42344817826242,152.3913571258355,153.90740265204897,3.032091052426921,0.9804914181999792,0.4561854302883148,0.45186108350753784,0.35247698426246643,3.8119303131570685,0.45186108350753784,0.11967307710578232,0.45633257925510406,0.005777209997177124,0.04827493482155965,0.0001471489667892456,1,1,23687.488591099933,1
157.9553171476425,154.3630076328253,153.08966823814043,3.057731633088264,0.9867170681083548,0.4564302082746935,0.45151546605800713,0.35438828493358154,2.0,0.4546432963260969,0.12164055623943021,0.45328728681527897,0.005789545764484596,0.048184657824494014,0.00014532689177042954,1,1,23825.606116611965,1
158.82334948498743,157.84175249333052,156.92056588639173,3.0050868433551425,0.9820290503480947,0.45460988829539767,0.45649087707103436,0.3464861403012722,2.0,0.4558600135171501,0.12519390875467018,0.4619554297449835,0.005757914533734976,0.04870179196626822,0.00014821951679991173,1,1,23707.395498248923,1
159.24329798398193,153.27501253396838,156.25915525897517,5.968285450013553,0.9625209630447751,0.4581778645515442,0.45073577761650085,0.43431706726551056,3.789030621695599,0.45073577761650085,0.12092218572424962,0.45701178908348083,0.0020788609981536865,0.01719172528765161,0.0011660754680633545,1,1,24416.92360224851,1
160.18508741502475,153.22260326733786,154.17781916474797,6.111577132197045,0.9374123449066847,0.46421196468024084,0.4456949571251534,0.4320749466314653,2.0,0.4538403827366808,0.12191728501246295,0.4614725586592633,0.0020768453348877676,0.017157199281073263,0.001172152998276995,1,0,24560.95038867617,1
160.50925757712932,152.2982726306914,157.45579731917556,6.004942874435211,0.957527045130217,0.47366504483064126,0.45402815455501466,0.4336698965589799,2.0,0.46454397590100693,0.12475369794584919,0.46195594625474673,0.0020840628786324067,0.017346403471069933,0.0011600254355917264,1,1,24534.920575982916,1
162.2494429694976,163.0255539864696,162.6374984779836,0.7761110169719814,0.9952393290622622,0.49905945360660553,0.5089298188686371,0.7672167718410492,4.316919722989038,0.5089298188686371,0.11560545148637984,0.4976575970649719,0.007592335343360901,0.06567454428613514,0.001401856541633606,1,1,26450.955911176115,1
158.84020598062384,162.5933431655637,161.34539121244956,0.7944882144102655,0.9890381547846164,0.4971362511412951,0.5131189494773396,0.7667540391534057,2.0,0.5100526464354739,0.11500564973082399,0.48943060622951956,0.007564922631834221,0.06637441298174146,0.0014033174173136264,1,1,26719.705095239802,1
153.1435196794634,163.46914413129045,162.3332570875984,0.7353121673281183,1.0051753231120064,0.5066001725059406,0.5171024181733308,0.7521807590914056,2.0,0.5367340454844447,0.11842437449547338,0.5054742525674963,0.007327473056155156,0.0652489391481848,0.0014286745698537525,1,1,27130.92359169405,1
120.75602025885838,130.55336137904644,125.65469081895242,9.797341120188051,0.9249552748646386,0.5539374202489853,0.5325338840484619,0.22303204238414764,4.674241668484883,0.5325338840484619,0.11850851101341099,0.5464071929454803,0.0029014796018600464,0.024483301469644666,0.007530227303504944,1,1,15789.101324806525,1
120.03333583172254,130.4934733603092,125.58166263859003,9.738331308996134,0.9346541923411066,0.5515958705181828,0.5194663961683577,0.22149202640944243,2.0,0.5332511339047672,0.1201320235696692,0.5375804604149969,0.0029356660648080864,0.02438157050540561,0.0075109315543950145,1,1,15815.24142301842,1
125.24157763663239,131.58143268406317,125.80861244043372,10.030702133037247,0.9454911555155172,0.5451621450198525,0.5323486205100246,0.22791450566892577,2.0,0.5208843547935603,0.11665863858567826,0.5525132511095052,0.002981178685116421,0.0247943843260549,0.007503823832773076,1,1,15714.614815492632,1
145.83537474511147,170.55068643800766,158.19303059155956,24.715311692896194,0.8550852405869396,0.49221259355545044,0.4620080441236496,0.2760198712348938,4.239841575321383,0.4620080441236496,0.11609221354412054,0.49566254019737244,0.007078796625137329,0.0609756365998401,0.003449946641921997,1,1,25025.0349277421,1
145.6927129999831,168.9342059270685,158.17998199163546,24.908907799677266,0.8438493201177927,0.4919435162541555,0.46650605666758865,0.2756134720083589,2.0,0.45889224720381927,0.11577644389481413,0.4925444394673636,0.007067926319463458,0.06018839241198607,0.00344043450397043,0,1,24608.28147411526,1
146.29198947813663,169.2185147489548,154.50489818903134,25.469937286798025,0.8443437000323224,0.4962543206133494,0.46676004677231164,0.2879275112420391,2.0,0.4631398126738911,0.11435179882338588,0.4928106879891698,0.007052227553741742,0.05936507269437041,0.003415017600603304,1,1,23991.143639434995,1
68.37405843928454,122.15469955290791,95.26437899609623,53.780641113623375,0.5597333437807706,0.5014241635799408,0.5103089511394501,0.3483853042125702,4.773397121740969,0.5103089511394501,0.10504555786824199,0.497600719332695,0.0045874714851379395,0.04367125634091046,0.0038234442472457886,1,0,9075.30190551186,1
67.23529443642035,122.61572476446261,95.44094467869803,53.46270595886687,0.5588576059800142,0.496569840446097,0.5075988112415721,0.34612908751038485,2.0,0.5003237686593963,0.1054634655928497,0.4966053904636518,0.0044713343504577075,0.04308809004516487,0.0037924746469836157,1,0,9100.801448685226,1
67.5788981036578,121.44957996337642,92.1097824995468,54.25322082093802,0.554351343455977,0.49415135834752183,0.5126858751354051,0.35365840393388964,2.0,0.49330889962448227,0.10469842483771212,0.5026186270498119,0.004440405225040633,0.043155945671768996,0.0037893549713597773,1,1,9123.926815334535,1
155.3435991156598,155.9953264016943,155.66946275867707,0.6517272860345145,0.9958221358224778,0.49732545018196106,0.5079426616430283,0.7597161829471588,4.303067238844004,0.5079426616430283,0.11557464073360958,0.49863293766975403,0.006249576807022095,0.05407394535127196,0.0013074874877929688,1,1,24232.981635575146,1
157.18414108233364,155.50959790126961,156.6673234594922,0.6438671193664554,0.9916919364699267,0.4929333791716184,0.5015518154266317,0.7612682026665251,2.0,0.5004636197043741,0.1151838711548162,0.4950867538777575,0.006242216828510961,0.054554619079599645,0.001310283275175688,1,1,23911.11866368614,1
155.0696860743459,160.8034491094278,153.0782177443604,0.6609647114081818,1.0060805377496538,0.4883809483233901,0.49878514935340623,0.7653832158402883,2.0,0.5008954784644898,0.11655052511566304,0.5098331539842897,0.006379720019456666,0.05475547857368124,0.0013400371564666537,1,1,24067.653394786914,1
122.40974244734814,82.2222826204884,102.31601253391827,40.18745982685974,0.6716972111582908,0.5039803236722946,0.50629922747612,0.38228993117809296,4.458082192968469,0.50629922747612,0.1130486836844776,0.4938226193189621,0.0023014843463897705,0.020358347141955984,0.01015770435333252,1,0,10468.56642084092,1
121.08226084016434,81.44908134686403,101.77570548906158,39.691539379958265,0.6664128497893281,0.512098861074782,0.5064370766807482,0.38484507235885423,2.0,0.5020571076268413,0.11237982320048816,0.495704808174052,0.0023440105198854117,0.020761912425927263,0.010163666651951552,1,0,10551.76807673282,1
120.61932807330906,83.0406518312415,104.40268231097559,40.49848790848392,0.6836015430130746,0.5163044453389833,0.5038230033957946,0.37358025724614496,2.0,0.48670589677867726,0.11343031651530201,0.5028326926554549,0.0022487041625839504,0.020433522802296142,0.010193153924457975,1,0,10796.641298556253,1
77.44387594978363,103.15817418227172,90.30102506602768,25.71429823248809,0.7507294168753597,0.4518100917339325,0.556075930595398,0.11743281688541174,4.226702696792446,0.556075930595398,0.10689422089630327,0.4436546862125397,0.00758025050163269,0.07091356705790668,0.008155405521392822,1,0,8154.275127975358,1
77.49326918799984,101.60295164660408,90.89581575313993,25.80769576806129,0.756424200172522,0.4515327560146091,0.5568330491068633,0.11754858762880657,2.0,0.5560215987628518,0.10662617644898455,0.4454017361478048,0.007594724362573716,0.07101301234012462,0.008217728607718446,1,0,8036.685408607672,1
